clip_id,mp3_path,audio_path,has_audio,caption,title,artist,release,split_folder,guitar,classical,slow,techno,strings,drums,electronic,rock,fast,piano,ambient,beat,violin,vocal,synth,female,indian,opera,male,singing,no vocals,vocals,harpsichord,loud,quiet,woman,pop,flute,male vocal,no vocal,soft,sitar,solo,man,classic,choir,voice,beats,male voice,harp,dance,female vocal,new age,cello,no voice,weird,country,metal,female voice,electro
27469,2/magnatune_compilation-electronica-06-indidginus_dusty_lands-291-320.mp3,,False,"guitar, techno, electronic, beat",clip_27469,unknown,unknown,train,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27472,2/magnatune_compilation-electronica-06-indidginus_dusty_lands-378-407.mp3,,False,guitar,clip_27472,unknown,unknown,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27474,c/reza_manzoori-restrung-06-insignia-30-59.mp3,,False,"guitar, classical, soft",clip_27474,unknown,unknown,train,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27476,c/reza_manzoori-restrung-06-insignia-88-117.mp3,,False,"guitar, strings, soft, solo",clip_27476,unknown,unknown,train,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27477,c/reza_manzoori-restrung-06-insignia-117-146.mp3,,False,"guitar, solo",clip_27477,unknown,unknown,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27478,c/reza_manzoori-restrung-06-insignia-146-175.mp3,,False,guitar,clip_27478,unknown,unknown,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27479,c/reza_manzoori-restrung-06-insignia-175-204.mp3,,False,no tags,clip_27479,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27483,6/curandero-curandero-06-intuitive_plane-30-59.mp3,,False,drums,clip_27483,unknown,unknown,test,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27484,6/curandero-curandero-06-intuitive_plane-59-88.mp3,,False,drums,clip_27484,unknown,unknown,train,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27486,6/curandero-curandero-06-intuitive_plane-117-146.mp3,,False,no tags,clip_27486,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27487,2/drop_trio-big_dipper-06-invisible_pants-0-29.mp3,,False,no tags,clip_27487,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27490,2/drop_trio-big_dipper-06-invisible_pants-88-117.mp3,,False,"guitar, techno, drums, electronic, fast, piano, beat, beats",clip_27490,unknown,unknown,train,1,0,0,1,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27491,2/drop_trio-big_dipper-06-invisible_pants-117-146.mp3,,False,"drums, fast",clip_27491,unknown,unknown,train,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27492,2/drop_trio-big_dipper-06-invisible_pants-146-175.mp3,,False,"drums, piano",clip_27492,unknown,unknown,train,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27495,2/jami_sieber-lush_mechanique-06-invisible_wings-30-59.mp3,,False,"violin, no voice",clip_27495,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
27497,2/jami_sieber-lush_mechanique-06-invisible_wings-88-117.mp3,,False,"slow, strings, synth",clip_27497,unknown,unknown,val,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27499,2/jami_sieber-lush_mechanique-06-invisible_wings-146-175.mp3,,False,"classical, strings, drums, violin, no vocals, new age",clip_27499,unknown,unknown,train,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27500,2/jami_sieber-lush_mechanique-06-invisible_wings-175-204.mp3,,False,"strings, drums, beat, violin, no vocals, no vocal",clip_27500,unknown,unknown,train,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27503,2/jami_sieber-lush_mechanique-06-invisible_wings-262-291.mp3,,False,strings,clip_27503,unknown,unknown,train,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27504,2/jami_sieber-lush_mechanique-06-invisible_wings-291-320.mp3,,False,"beat, no vocal",clip_27504,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27507,4/trip_wamsley-its_better_this_way-06-its_here_now-59-88.mp3,,False,"guitar, country",clip_27507,unknown,unknown,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27509,9/the_kokoon-berlin-06-its_time_now-0-29.mp3,,False,"drums, electronic, rock, beat",clip_27509,unknown,unknown,train,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27514,9/the_kokoon-berlin-06-its_time_now-146-175.mp3,,False,"rock, male",clip_27514,unknown,unknown,train,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27515,9/the_kokoon-berlin-06-its_time_now-175-204.mp3,,False,"singing, female vocal",clip_27515,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27516,9/the_kokoon-berlin-06-its_time_now-204-233.mp3,,False,no tags,clip_27516,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27534,a/plunkett-14_days-06-just_rise-0-29.mp3,,False,"guitar, drums",clip_27534,unknown,unknown,train,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27536,a/plunkett-14_days-06-just_rise-59-88.mp3,,False,"guitar, slow, fast, male, pop, male vocal, male voice, country",clip_27536,unknown,unknown,train,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
27537,a/plunkett-14_days-06-just_rise-88-117.mp3,,False,"guitar, rock, male vocal, man, male voice",clip_27537,unknown,unknown,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
27538,a/plunkett-14_days-06-just_rise-117-146.mp3,,False,no tags,clip_27538,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27539,a/plunkett-14_days-06-just_rise-146-175.mp3,,False,"guitar, pop, country",clip_27539,unknown,unknown,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
27541,a/plunkett-14_days-06-just_rise-204-233.mp3,,False,no tags,clip_27541,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27543,8/mercy_machine-mercy_machine-06-kansas_city-0-29.mp3,,False,"slow, strings, violin, no vocal",clip_27543,unknown,unknown,train,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27546,8/mercy_machine-mercy_machine-06-kansas_city-88-117.mp3,,False,"slow, vocal, female, singing",clip_27546,unknown,unknown,train,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27547,8/mercy_machine-mercy_machine-06-kansas_city-117-146.mp3,,False,"guitar, vocal, female, singing, vocals, woman, pop, female vocal",clip_27547,unknown,unknown,train,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27548,8/mercy_machine-mercy_machine-06-kansas_city-146-175.mp3,,False,guitar,clip_27548,unknown,unknown,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27549,8/mercy_machine-mercy_machine-06-kansas_city-175-204.mp3,,False,"violin, singing, vocals",clip_27549,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27561,e/solace-balance-06-kimono_mojo-30-59.mp3,,False,"vocal, new age",clip_27561,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
27563,e/solace-balance-06-kimono_mojo-88-117.mp3,,False,"beat, vocal, sitar, beats",clip_27563,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
27565,e/solace-balance-06-kimono_mojo-146-175.mp3,,False,indian,clip_27565,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27566,e/solace-balance-06-kimono_mojo-175-204.mp3,,False,"vocal, indian, singing, vocals, woman",clip_27566,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27567,e/solace-balance-06-kimono_mojo-204-233.mp3,,False,guitar,clip_27567,unknown,unknown,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27569,e/solace-balance-06-kimono_mojo-262-291.mp3,,False,no tags,clip_27569,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27570,e/solace-balance-06-kimono_mojo-291-320.mp3,,False,no tags,clip_27570,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27571,c/liquid_zen-oscilloscope-06-kitano_zoom-0-29.mp3,,False,classical,clip_27571,unknown,unknown,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27574,c/liquid_zen-oscilloscope-06-kitano_zoom-88-117.mp3,,False,"guitar, piano, synth",clip_27574,unknown,unknown,train,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27575,c/liquid_zen-oscilloscope-06-kitano_zoom-117-146.mp3,,False,"synth, no vocal",clip_27575,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27577,c/liquid_zen-oscilloscope-06-kitano_zoom-175-204.mp3,,False,"slow, techno, electronic, fast, ambient, beat, synth, no vocals, no vocal, beats, no voice",clip_27577,unknown,unknown,train,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
27593,f/paul_berget-sl_weiss_on_11_strings-06-linfidele_suite_paysanne-88-117.mp3,,False,"guitar, classical, slow, piano, classic",clip_27593,unknown,unknown,train,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27594,f/paul_berget-sl_weiss_on_11_strings-06-linfidele_suite_paysanne-117-146.mp3,,False,"guitar, classical",clip_27594,unknown,unknown,train,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27596,c/magnatune-classical-06-la_riche___co_sammartini_sonata_for_oboe_and_basso_continuo_in_g_major-0-29.mp3,,False,"classical, flute",clip_27596,unknown,unknown,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27597,c/magnatune-classical-06-la_riche___co_sammartini_sonata_for_oboe_and_basso_continuo_in_g_major-30-59.mp3,,False,"classical, harpsichord, flute",clip_27597,unknown,unknown,val,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27598,c/magnatune-classical-06-la_riche___co_sammartini_sonata_for_oboe_and_basso_continuo_in_g_major-59-88.mp3,,False,"classical, harpsichord, flute, classic",clip_27598,unknown,unknown,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27599,b/altri_stromenti-uccellini-06-la_vecchia_cazzati-0-29.mp3,,False,no tags,clip_27599,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27600,b/altri_stromenti-uccellini-06-la_vecchia_cazzati-30-59.mp3,,False,no tags,clip_27600,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27604,b/altri_stromenti-uccellini-06-la_vecchia_cazzati-146-175.mp3,,False,strings,clip_27604,unknown,unknown,train,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27605,b/altri_stromenti-uccellini-06-la_vecchia_cazzati-175-204.mp3,,False,"classical, slow, strings",clip_27605,unknown,unknown,train,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27610,c/o_fickle_fortune-a_celebration_of_robert_burns-06-lassie_wi_the_lintwhite_locks-59-88.mp3,,False,no tags,clip_27610,unknown,unknown,test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27613,4/skitzo-babblesick-06-last_depression-59-88.mp3,,False,"guitar, drums, rock, loud, metal",clip_27613,unknown,unknown,val,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27618,4/skitzo-babblesick-06-last_depression-204-233.mp3,,False,"rock, vocal, singing, metal",clip_27618,unknown,unknown,train,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27620,4/skitzo-babblesick-06-last_depression-262-291.mp3,,False,"guitar, rock",clip_27620,unknown,unknown,train,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27623,4/skitzo-babblesick-06-last_depression-349-378.mp3,,False,"guitar, drums, rock, loud, metal",clip_27623,unknown,unknown,train,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
27635,c/touchinggrace-happenstance-06-last_nights_dream_the_experience-117-146.mp3,,False,"indian, sitar",clip_27635,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27637,c/touchinggrace-happenstance-06-last_nights_dream_the_experience-175-204.mp3,,False,no tags,clip_27637,unknown,unknown,test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27638,c/touchinggrace-happenstance-06-last_nights_dream_the_experience-204-233.mp3,,False,guitar,clip_27638,unknown,unknown,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27639,c/touchinggrace-happenstance-06-last_nights_dream_the_experience-233-262.mp3,,False,"guitar, slow, piano, ambient, indian, no vocals, sitar",clip_27639,unknown,unknown,train,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27640,c/touchinggrace-happenstance-06-last_nights_dream_the_experience-262-291.mp3,,False,no tags,clip_27640,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27641,c/touchinggrace-happenstance-06-last_nights_dream_the_experience-291-320.mp3,,False,no tags,clip_27641,unknown,unknown,test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27648,c/touchinggrace-happenstance-06-last_nights_dream_the_experience-494-523.mp3,,False,no tags,clip_27648,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27656,4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-06-laudamus_te-0-29.mp3,,False,"classical, slow, strings, violin, classic, cello",clip_27656,unknown,unknown,train,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
27659,4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-06-laudamus_te-88-117.mp3,,False,woman,clip_27659,unknown,unknown,test,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27660,4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-06-laudamus_te-117-146.mp3,,False,"classical, female, opera",clip_27660,unknown,unknown,train,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27661,4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-06-laudamus_te-146-175.mp3,,False,"classical, violin, opera",clip_27661,unknown,unknown,train,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27662,4/american_bach_soloists-j_s__bach__mass_in_b_minor_cd1-06-laudamus_te-175-204.mp3,,False,no tags,clip_27662,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27672,f/lizzi-love_and_you_and_i-06-lay_down-30-59.mp3,,False,guitar,clip_27672,unknown,unknown,train,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27673,f/lizzi-love_and_you_and_i-06-lay_down-59-88.mp3,,False,"rock, female, singing, woman, female vocal",clip_27673,unknown,unknown,test,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27674,f/lizzi-love_and_you_and_i-06-lay_down-88-117.mp3,,False,"slow, rock, vocal, female, vocals, woman, female vocal",clip_27674,unknown,unknown,train,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
27680,5/ralph_rousseau_meulenbroeks-moved_by_marais-06-le_folies_despagnes_le_deuxieme_livre_de_pieces_de_viole_1701-0-29.mp3,,False,"guitar, violin, indian, harpsichord",clip_27680,unknown,unknown,val,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27681,5/ralph_rousseau_meulenbroeks-moved_by_marais-06-le_folies_despagnes_le_deuxieme_livre_de_pieces_de_viole_1701-30-59.mp3,,False,no tags,clip_27681,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27686,5/ralph_rousseau_meulenbroeks-moved_by_marais-06-le_folies_despagnes_le_deuxieme_livre_de_pieces_de_viole_1701-175-204.mp3,,False,"classical, strings, violin",clip_27686,unknown,unknown,train,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27688,5/ralph_rousseau_meulenbroeks-moved_by_marais-06-le_folies_despagnes_le_deuxieme_livre_de_pieces_de_viole_1701-233-262.mp3,,False,violin,clip_27688,unknown,unknown,val,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27689,5/ralph_rousseau_meulenbroeks-moved_by_marais-06-le_folies_despagnes_le_deuxieme_livre_de_pieces_de_viole_1701-262-291.mp3,,False,"violin, classic, cello",clip_27689,unknown,unknown,train,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
